Sub-Category,Sales,Region,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Product ID,Category,Product Name
Storage,5.98,West,CA-2016-137729,5/5/2016,5/9/2016,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,OFF-ST-10001505,Office Supplies,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
Storage,8.94,West,CA-2014-113320,12/12/2014,12/15/2014,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,OFF-ST-10000617,Office Supplies,Woodgrain Magazine Files by Perma
Storage,10.48,West,US-2017-133312,11/25/2017,11/29/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,OFF-ST-10001325,Office Supplies,Sterilite Officeware Hinged File Box
Storage,10.56,West,CA-2017-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,OFF-ST-10002957,Office Supplies,Sterilite Show Offs Storage Containers
Storage,10.68,West,US-2017-149006,12/6/2017,12/8/2017,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,OFF-ST-10003221,Office Supplies,Staple magnet
Storage,10.744,West,CA-2015-133837,4/13/2015,4/18/2015,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,OFF-ST-10000344,Office Supplies,"Neat Ideas Personal Hanging Folder Files, Black"
Storage,10.744,West,CA-2017-159884,8/31/2017,9/5/2017,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,OFF-ST-10000344,Office Supplies,"Neat Ideas Personal Hanging Folder Files, Black"
Storage,12.624,West,CA-2017-153822,9/19/2017,9/25/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,OFF-ST-10000321,Office Supplies,Akro Stacking Bins
Storage,14.03,West,CA-2016-112578,12/29/2016,1/2/2017,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Sacramento,California,OFF-ST-10003722,Office Supplies,Project Tote Personal File
Storage,14.03,West,CA-2017-118437,6/17/2017,6/21/2017,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,Washington,OFF-ST-10003722,Office Supplies,Project Tote Personal File
Storage,14.97,West,CA-2014-168592,9/8/2014,9/14/2014,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,San Francisco,California,OFF-ST-10002406,Office Supplies,Pizazz Global Quick File
Storage,14.98,West,CA-2017-130841,7/28/2017,8/1/2017,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,OFF-ST-10001580,Office Supplies,Super Decoflex Portable Personal File
Storage,15.51,West,CA-2015-167255,9/27/2015,9/29/2015,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray"
Storage,15.51,West,CA-2017-165155,9/21/2017,9/23/2017,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,OFF-ST-10004950,Office Supplies,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost"
Storage,15.58,West,CA-2017-158071,6/10/2017,6/15/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,OFF-ST-10001228,Office Supplies,Personal File Boxes with Fold-Down Carry Handle
Storage,15.78,West,CA-2014-150490,8/5/2014,8/11/2014,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,OFF-ST-10000321,Office Supplies,Akro Stacking Bins
Storage,15.84,West,CA-2014-133424,3/30/2014,4/4/2014,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,OFF-ST-10002957,Office Supplies,Sterilite Show Offs Storage Containers
Storage,16.06,West,CA-2017-141747,8/3/2017,8/8/2017,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,OFF-ST-10003996,Office Supplies,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite"
Storage,16.768,West,CA-2016-126613,7/10/2016,7/16/2016,Standard Class,AA-10375,Allen Armold,Consumer,United States,Mesa,Arizona,OFF-ST-10001325,Office Supplies,Sterilite Officeware Hinged File Box
Storage,17.94,West,CA-2016-167241,8/15/2016,8/22/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,OFF-ST-10001505,Office Supplies,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
Storage,20.34,West,US-2014-138247,12/24/2014,12/29/2014,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,OFF-ST-10002301,Office Supplies,Tennsco Commercial Shelving
Storage,21.36,West,CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,OFF-ST-10003221,Office Supplies,Staple magnet
Storage,21.39,West,CA-2014-139451,10/12/2014,10/16/2014,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,OFF-ST-10002370,Office Supplies,"Sortfiler Multipurpose Personal File Organizer, Black"
Storage,23.67,West,CA-2016-126732,9/2/2016,9/6/2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,OFF-ST-10000321,Office Supplies,Akro Stacking Bins
Storage,23.92,West,CA-2014-114125,7/9/2014,7/13/2014,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,OFF-ST-10001505,Office Supplies,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
Storage,26.4,West,US-2017-131849,6/6/2017,6/10/2017,Standard Class,GH-14410,Gary Hansen,Home Office,United States,San Francisco,California,OFF-ST-10002957,Office Supplies,Sterilite Show Offs Storage Containers
Storage,26.96,West,CA-2015-121391,10/4/2015,10/7/2015,First Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black"
Storage,27.92,West,CA-2016-147137,7/4/2016,7/6/2016,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins
Storage,29.304,West,CA-2015-165813,3/20/2015,3/22/2015,Second Class,BM-11785,Bryan Mills,Consumer,United States,Salem,Oregon,OFF-ST-10004258,Office Supplies,Portable Personal File Box
Storage,29.74,West,CA-2016-152940,11/10/2016,11/13/2016,First Class,RO-19780,Rose O'Brian,Consumer,United States,San Francisco,California,OFF-ST-10000352,Office Supplies,Acco Perma 2700 Stacking Storage Drawers
Storage,29.79,West,CA-2017-148264,12/8/2017,12/9/2017,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,OFF-ST-10003327,Office Supplies,Akro-Mils 12-Gallon Tote
Storage,30.28,West,CA-2014-103940,9/17/2014,9/21/2014,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,OFF-ST-10004963,Office Supplies,Eldon Gobal File Keepers
Storage,31.44,West,CA-2015-130204,9/3/2015,9/9/2015,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,OFF-ST-10001325,Office Supplies,Sterilite Officeware Hinged File Box
Storage,31.44,West,CA-2017-107986,12/13/2017,12/13/2017,Same Day,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,OFF-ST-10001325,Office Supplies,Sterilite Officeware Hinged File Box
Storage,31.44,West,CA-2017-132521,9/23/2017,9/25/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,OFF-ST-10001325,Office Supplies,Sterilite Officeware Hinged File Box
Storage,31.44,West,US-2017-103828,8/13/2017,8/13/2017,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,OFF-ST-10001325,Office Supplies,Sterilite Officeware Hinged File Box
Storage,31.92,West,CA-2014-157924,10/11/2014,10/13/2014,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,OFF-ST-10002352,Office Supplies,Iris Project Case
Storage,32.48,West,CA-2017-140151,3/23/2017,3/25/2017,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,OFF-ST-10001558,Office Supplies,Acco Perma 4000 Stacking Storage Drawers
Storage,33.29,West,CA-2014-152345,12/29/2014,1/3/2015,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
Storage,33.29,West,US-2017-107888,11/16/2017,11/19/2017,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
Storage,33.488,West,CA-2016-112109,7/8/2016,7/12/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,OFF-ST-10001505,Office Supplies,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
Storage,33.63,West,CA-2015-137708,11/22/2015,11/25/2015,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,OFF-ST-10004634,Office Supplies,"Personal Folder Holder, Ebony"
Storage,33.87,West,US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,OFF-ST-10002214,Office Supplies,X-Rack File for Hanging Folders
Storage,34.05,West,CA-2016-115224,12/8/2016,12/11/2016,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,OFF-ST-10000615,Office Supplies,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h"
Storage,35.168,West,US-2017-107979,6/8/2017,6/13/2017,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Glendale,Arizona,OFF-ST-10002485,Office Supplies,Rogers Deluxe File Chest
Storage,37.32,West,CA-2015-104486,5/1/2015,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office
Storage,37.32,West,CA-2017-115931,12/22/2017,12/26/2017,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office
Storage,37.68,West,CA-2017-124401,9/7/2017,9/12/2017,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Portland,Oregon,OFF-ST-10000649,Office Supplies,Hanging Personal Folder File
Storage,39.072,West,CA-2014-129364,12/8/2014,12/13/2014,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,OFF-ST-10001031,Office Supplies,Adjustable Personal File Tote
Storage,39.808,West,US-2016-114230,11/27/2016,12/1/2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Phoenix,Arizona,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office
Storage,39.9,West,CA-2017-169929,9/25/2017,9/28/2017,First Class,LS-17200,Luke Schmidt,Corporate,United States,Helena,Montana,OFF-ST-10002352,Office Supplies,Iris Project Case
Storage,40.68,West,CA-2014-158225,9/22/2014,9/28/2014,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,OFF-ST-10002301,Office Supplies,Tennsco Commercial Shelving
Storage,40.68,West,CA-2017-105487,10/8/2017,10/14/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,OFF-ST-10002301,Office Supplies,Tennsco Commercial Shelving
Storage,40.74,West,CA-2015-145415,4/12/2015,4/17/2015,Second Class,RD-19660,Robert Dilbeck,Home Office,United States,Seattle,Washington,OFF-ST-10000419,Office Supplies,"Rogers Jumbo File, Granite"
Storage,41.88,West,CA-2015-162166,9/8/2015,9/11/2015,First Class,NM-18520,Neoma Murray,Consumer,United States,Moreno Valley,California,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins
Storage,41.96,West,CA-2016-155187,9/24/2016,9/26/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,OFF-ST-10000642,Office Supplies,"Tennsco Lockers, Gray"
Storage,42.76,West,CA-2017-108854,12/8/2017,12/14/2017,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,OFF-ST-10001837,Office Supplies,"SAFCO Mobile Desk Side File, Wire Frame"
Storage,42.976,West,CA-2016-112669,4/14/2016,4/14/2016,Same Day,KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,OFF-ST-10001228,Office Supplies,"Fellowes Personal Hanging Folder Files, Navy"
Storage,46.51,West,US-2017-101539,3/16/2017,3/18/2017,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,OFF-ST-10004180,Office Supplies,Safco Commercial Shelving
Storage,46.53,West,CA-2016-113096,9/2/2016,9/4/2016,First Class,SZ-20035,Sam Zeldin,Home Office,United States,San Francisco,California,OFF-ST-10003455,Office Supplies,"Tenex File Box, Personal Filing Tote with Lid, Black"
Storage,46.53,West,CA-2016-155383,12/17/2016,12/22/2016,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray"
Storage,46.74,West,CA-2017-152310,8/12/2017,8/19/2017,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,OFF-ST-10001228,Office Supplies,Personal File Boxes with Fold-Down Carry Handle
Storage,46.84,West,CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,OFF-ST-10003638,Office Supplies,Mobile Personal File Cube
Storage,48.72,West,CA-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,OFF-ST-10001558,Office Supplies,Acco Perma 4000 Stacking Storage Drawers
Storage,48.84,West,CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,OFF-ST-10004258,Office Supplies,Portable Personal File Box
Storage,48.86,West,CA-2017-100601,11/16/2017,11/20/2017,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins
Storage,50.22,West,CA-2016-165330,12/11/2016,12/11/2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-ST-10000636,Office Supplies,Rogers Profile Extra Capacity Storage Tub
Storage,51.168,West,CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,OFF-ST-10000563,Office Supplies,Fellowes Bankers Box Stor/Drawer Steel Plus
Storage,51.45,West,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,OFF-ST-10004507,Office Supplies,Advantus Rolling Storage Box
Storage,51.45,West,CA-2016-145898,9/26/2016,9/26/2016,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,OFF-ST-10004507,Office Supplies,Advantus Rolling Storage Box
Storage,51.45,West,CA-2017-127432,1/22/2017,1/27/2017,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,OFF-ST-10004507,Office Supplies,Advantus Rolling Storage Box
Storage,53.424,West,US-2014-112872,12/6/2014,12/11/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Springfield,Oregon,OFF-ST-10002205,Office Supplies,File Shuttle I and Handi-File
Storage,53.72,West,CA-2014-143917,7/25/2014,7/27/2014,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,OFF-ST-10001228,Office Supplies,"Fellowes Personal Hanging Folder Files, Navy"
Storage,54.32,West,CA-2017-117261,9/4/2017,9/10/2017,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,OFF-ST-10000419,Office Supplies,"Rogers Jumbo File, Granite"
Storage,55.5,West,CA-2014-167164,5/13/2014,5/15/2014,Second Class,AG-10270,Alejandro Grove,Consumer,United States,West Jordan,Utah,OFF-ST-10000107,Office Supplies,Fellowes Super Stor/Drawer
Storage,55.92,West,US-2014-150532,7/14/2014,7/21/2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,Phoenix,Arizona,OFF-ST-10000760,Office Supplies,Eldon Fold 'N Roll Cart System
Storage,56.56,West,CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager
Storage,56.56,West,CA-2017-161102,7/31/2017,8/3/2017,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager
Storage,57.23,West,US-2014-117163,1/27/2014,2/2/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders
Storage,57.93,West,CA-2014-103940,9/17/2014,9/21/2014,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,OFF-ST-10000943,Office Supplies,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
Storage,61.02,West,US-2017-123862,1/7/2017,1/9/2017,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,OFF-ST-10002301,Office Supplies,Tennsco Commercial Shelving
Storage,62.18,West,CA-2014-146969,9/29/2014,10/3/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,OFF-ST-10004340,Office Supplies,"Fellowes Mobile File Cart, Black"
Storage,62.8,West,CA-2015-145485,11/5/2015,11/5/2015,Same Day,JM-16195,Justin MacKendrick,Consumer,United States,San Francisco,California,OFF-ST-10000649,Office Supplies,Hanging Personal Folder File
Storage,63.56,West,CA-2017-159597,11/9/2017,11/14/2017,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,OFF-ST-10002289,Office Supplies,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black"
Storage,64.17,West,CA-2015-122371,9/26/2015,10/1/2015,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,OFF-ST-10002370,Office Supplies,"Sortfiler Multipurpose Personal File Organizer, Black"
Storage,64.96,West,CA-2016-130477,4/8/2016,4/12/2016,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,OFF-ST-10002583,Office Supplies,Fellowes Neat Ideas Storage Cubes
Storage,66.96,West,CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,OFF-ST-10000636,Office Supplies,Rogers Profile Extra Capacity Storage Tub
Storage,67.78,West,CA-2017-125101,3/6/2017,3/10/2017,Second Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,OFF-ST-10000675,Office Supplies,"File Shuttle II and Handi-File, Black"
Storage,68.448,West,US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,OFF-ST-10002370,Office Supplies,"Sortfiler Multipurpose Personal File Organizer, Black"
