Sub-Category,Sales,Region,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Product ID,Category,Product Name
Storage,69.52,West,CA-2017-132178,5/3/2017,5/8/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,OFF-ST-10000464,Office Supplies,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins"
Storage,69.52,West,US-2016-139087,7/17/2016,7/22/2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,OFF-ST-10000604,Office Supplies,Home/Office Personal File Carts
Storage,70.26,West,CA-2015-142454,8/15/2015,8/19/2015,Standard Class,RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,OFF-ST-10003638,Office Supplies,Mobile Personal File Cube
Storage,74.94,West,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,OFF-ST-10000798,Office Supplies,2300 Heavy-Duty Transfer File Systems by Perma
Storage,77.88,West,CA-2015-152527,10/17/2015,10/17/2015,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Los Angeles,California,OFF-ST-10003479,Office Supplies,"Eldon Base for stackable storage shelf, platinum"
Storage,77.88,West,CA-2016-101343,7/17/2016,7/22/2016,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Los Angeles,California,OFF-ST-10003479,Office Supplies,"Eldon Base for stackable storage shelf, platinum"
Storage,78.256,West,CA-2017-116946,12/19/2017,12/23/2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,OFF-ST-10002554,Office Supplies,Tennsco Industrial Shelving
Storage,79.4,West,CA-2014-140039,9/13/2014,9/17/2014,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Tempe,Arizona,OFF-ST-10001034,Office Supplies,Eldon File Chest Portable File
Storage,80.3,West,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,OFF-ST-10003996,Office Supplies,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite"
Storage,80.88,West,CA-2015-124919,5/31/2015,6/2/2015,First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black"
Storage,80.98,West,CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,80.98,West,CA-2015-130456,8/21/2015,8/26/2015,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,81.96,West,CA-2015-142993,10/12/2015,10/17/2015,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,OFF-ST-10000934,Office Supplies,"Contico 72""H Heavy-Duty Storage System"
Storage,82.368,West,CA-2015-129896,6/15/2015,6/20/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black"
Storage,83.7,West,CA-2015-132948,3/27/2015,4/3/2015,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Seattle,Washington,OFF-ST-10000636,Office Supplies,Rogers Profile Extra Capacity Storage Tub
Storage,83.76,West,CA-2017-115364,6/26/2017,7/2/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,San Diego,California,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins
Storage,84.84,West,CA-2016-109925,11/6/2016,11/10/2016,Second Class,IM-15070,Irene Maddox,Consumer,United States,San Diego,California,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager
Storage,87.08,West,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office
Storage,87.92,West,CA-2016-131380,3/28/2016,3/31/2016,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,OFF-ST-10002485,Office Supplies,Rogers Deluxe File Chest
Storage,87.92,West,CA-2017-139437,7/3/2017,7/8/2017,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,OFF-ST-10002485,Office Supplies,Rogers Deluxe File Chest
Storage,90.8,West,CA-2017-106859,3/13/2017,3/18/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,OFF-ST-10000615,Office Supplies,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h"
Storage,92.52,West,CA-2014-132787,9/19/2014,9/23/2014,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Seattle,Washington,OFF-ST-10001321,Office Supplies,"Decoflex Hanging Personal Folder File, Blue"
Storage,92.52,West,CA-2014-144666,11/9/2014,11/11/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,OFF-ST-10001321,Office Supplies,"Decoflex Hanging Personal Folder File, Blue"
Storage,93.02,West,CA-2016-101189,2/4/2016,2/9/2016,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,OFF-ST-10004180,Office Supplies,Safco Commercial Shelving
Storage,93.06,West,CA-2016-130162,10/28/2016,11/1/2016,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray"
Storage,93.68,West,CA-2016-140382,6/23/2016,6/25/2016,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,OFF-ST-10003638,Office Supplies,Mobile Personal File Cube
Storage,95.94,West,US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,OFF-ST-10000563,Office Supplies,Fellowes Bankers Box Stor/Drawer Steel Plus
Storage,99.87,West,CA-2017-100825,9/9/2017,9/14/2017,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Los Angeles,California,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
Storage,99.87,West,US-2017-143175,8/3/2017,8/6/2017,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
Storage,100.704,West,CA-2014-101175,12/9/2014,12/14/2014,Standard Class,DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,OFF-ST-10004950,Office Supplies,Acco Perma 3000 Stacking Storage Drawers
Storage,102.96,West,CA-2017-134565,6/11/2017,6/13/2017,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black"
Storage,104.28,West,CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,Eric Barreto,Consumer,United States,San Francisco,California,OFF-ST-10000604,Office Supplies,Home/Office Personal File Carts
Storage,104.28,West,CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,OFF-ST-10000604,Office Supplies,Home/Office Personal File Carts
Storage,104.696,West,CA-2016-108959,3/10/2016,3/14/2016,Second Class,MH-17785,Maya Herman,Corporate,United States,Glendale,Arizona,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
Storage,104.79,West,CA-2015-149846,5/22/2015,5/26/2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,OFF-ST-10002406,Office Supplies,Pizazz Global Quick File
Storage,114.288,West,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,OFF-ST-10003306,Office Supplies,Letter Size Cart
Storage,114.46,West,CA-2016-125206,1/3/2016,1/5/2016,First Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders
Storage,115.44,West,US-2015-113593,4/18/2015,4/20/2015,First Class,NC-18415,Nathan Cano,Consumer,United States,Santa Maria,California,OFF-ST-10000532,Office Supplies,Advantus Rolling Drawer Organizers
Storage,118.25,West,CA-2017-122798,12/28/2017,1/1/2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,OFF-ST-10003058,Office Supplies,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays
Storage,119.904,West,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,OFF-ST-10000798,Office Supplies,2300 Heavy-Duty Transfer File Systems by Perma
Storage,124.36,West,CA-2017-144827,12/21/2017,12/27/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Costa Mesa,California,OFF-ST-10004340,Office Supplies,"Fellowes Mobile File Cart, Black"
Storage,129.3,West,CA-2017-164329,1/30/2017,1/30/2017,Same Day,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving
Storage,130.71,West,CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,OFF-ST-10002974,Office Supplies,"Trav-L-File Heavy-Duty Shuttle II, Black"
Storage,134.8,West,CA-2016-146325,12/14/2016,12/17/2016,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black"
Storage,136.26,West,CA-2017-145506,6/3/2017,6/7/2017,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Spokane,Washington,OFF-ST-10004963,Office Supplies,Eldon Gobal File Keepers
Storage,139.04,West,CA-2017-161333,2/2/2017,2/7/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,OFF-ST-10000464,Office Supplies,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins"
Storage,139.424,West,CA-2015-166135,10/1/2015,10/6/2015,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Aurora,Colorado,OFF-ST-10002974,Office Supplies,"Trav-L-File Heavy-Duty Shuttle II, Black"
Storage,141.4,West,CA-2014-101931,10/28/2014,10/31/2014,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager
Storage,142.86,West,US-2014-167738,12/24/2014,12/29/2014,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Los Angeles,California,OFF-ST-10003306,Office Supplies,Letter Size Cart
Storage,146.352,West,CA-2017-146346,6/17/2017,6/20/2017,First Class,RA-19945,Ryan Akin,Consumer,United States,Commerce City,Colorado,OFF-ST-10001418,Office Supplies,Carina Media Storage Towers in Natural & Black
Storage,146.73,West,CA-2015-137113,12/1/2015,12/5/2015,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,OFF-ST-10002554,Office Supplies,Tennsco Industrial Shelving
Storage,147.184,West,US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,OFF-ST-10001522,Office Supplies,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
Storage,149.73,West,CA-2017-154074,8/31/2017,9/2/2017,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,OFF-ST-10002370,Office Supplies,"Sortfiler Multipurpose Personal File Organizer, Black"
Storage,150.66,West,CA-2016-123358,4/10/2016,4/17/2016,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,OFF-ST-10000636,Office Supplies,Rogers Profile Extra Capacity Storage Tub
Storage,153.78,West,US-2017-123862,1/7/2017,1/9/2017,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,OFF-ST-10000760,Office Supplies,Eldon Fold 'N Roll Cart System
Storage,154.44,West,CA-2016-144729,10/21/2016,10/25/2016,Standard Class,JE-15745,Joel Eaton,Consumer,United States,San Diego,California,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black"
Storage,155.82,West,CA-2016-105494,11/10/2016,11/12/2016,First Class,PC-18745,Pamela Coakley,Corporate,United States,San Francisco,California,OFF-ST-10002205,Office Supplies,File Shuttle I and Handi-File
Storage,158.9,West,CA-2014-126361,8/4/2014,8/9/2014,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,OFF-ST-10002289,Office Supplies,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black"
Storage,158.9,West,CA-2017-161578,12/16/2017,12/21/2017,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,OFF-ST-10002289,Office Supplies,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black"
Storage,161.94,West,CA-2016-141397,6/20/2016,6/21/2016,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,OFF-ST-10001469,Office Supplies,Fellowes Bankers Box Recycled Super Stor/Drawer
Storage,168.624,West,US-2017-106131,1/14/2017,1/16/2017,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,OFF-ST-10003638,Office Supplies,Mobile Personal File Cube
Storage,169.45,West,CA-2014-158225,9/22/2014,9/28/2014,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,OFF-ST-10000675,Office Supplies,"File Shuttle II and Handi-File, Black"
Storage,169.68,West,US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager
Storage,186.54,West,CA-2016-100993,2/5/2016,2/10/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,OFF-ST-10004340,Office Supplies,"Fellowes Mobile File Cart, Black"
Storage,186.54,West,CA-2017-168942,8/1/2017,8/5/2017,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,OFF-ST-10004340,Office Supplies,"Fellowes Mobile File Cart, Black"
Storage,193.95,West,CA-2017-132619,8/31/2017,9/5/2017,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving
Storage,197.58,West,CA-2014-127131,11/24/2014,11/30/2014,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,OFF-ST-10000036,Office Supplies,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16"
Storage,199.74,West,CA-2015-102036,9/21/2015,9/27/2015,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Seattle,Washington,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
Storage,204.9,West,CA-2014-104563,3/7/2014,3/12/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,OFF-ST-10000934,Office Supplies,"Contico 72""H Heavy-Duty Storage System"
Storage,205.92,West,CA-2017-108070,4/16/2017,4/20/2017,Standard Class,JE-15745,Joel Eaton,Consumer,United States,San Jose,California,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black"
Storage,211.96,West,CA-2014-123344,9/24/2014,9/29/2014,Standard Class,JD-16060,Julia Dunbar,Consumer,United States,San Francisco,California,OFF-ST-10001713,Office Supplies,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black"
Storage,215.592,West,US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,OFF-ST-10001809,Office Supplies,Fellowes Officeware Wire Shelving
Storage,217.85,West,CA-2017-141929,9/4/2017,9/8/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,OFF-ST-10002974,Office Supplies,"Trav-L-File Heavy-Duty Shuttle II, Black"
Storage,221.96,West,CA-2015-129532,12/8/2015,12/12/2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,OFF-ST-10004186,Office Supplies,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"
Storage,226.56,West,CA-2017-119011,8/20/2017,8/25/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,OFF-ST-10000777,Office Supplies,"Companion Letter/Legal File, Black"
Storage,227.28,West,CA-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,236.5,West,CA-2014-117464,7/22/2014,7/24/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,OFF-ST-10003058,Office Supplies,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays
Storage,237.096,West,CA-2017-117646,8/21/2017,8/25/2017,Standard Class,SC-20845,Sung Chung,Consumer,United States,Louisville,Colorado,OFF-ST-10000036,Office Supplies,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16"
Storage,242.94,West,CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,OFF-ST-10002344,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit"
Storage,242.94,West,CA-2017-116288,3/12/2017,3/17/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,242.94,West,CA-2017-131954,1/21/2017,1/25/2017,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,243.384,West,US-2016-135720,12/11/2016,12/13/2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,OFF-ST-10001963,Office Supplies,Tennsco Regal Shelving Units
Storage,243.992,West,US-2017-107272,11/5/2017,11/12/2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,OFF-ST-10002974,Office Supplies,"Trav-L-File Heavy-Duty Shuttle II, Black"
Storage,247.104,West,CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black"
Storage,249.75,West,CA-2014-110184,7/12/2014,7/16/2014,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,OFF-ST-10000107,Office Supplies,Fellowes Super Stor/Drawer
Storage,261.74,West,CA-2016-103709,9/8/2016,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
Storage,261.74,West,CA-2017-112515,9/17/2017,9/21/2017,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
Storage,269.36,West,CA-2014-101392,12/7/2014,12/13/2014,Standard Class,AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,OFF-ST-10000532,Office Supplies,Advantus Rolling Drawer Organizers
